time,open,high,low,close,volume
2021-06-22 18:00:00,134.0,134.05,133.92,133.97,66764
2021-06-22 17:00:00,133.98,134.1,132.8606,133.98,2777781
2021-06-22 16:00:00,133.56,134.08,133.56,133.97,14632389
2021-06-22 15:00:00,133.205,133.58,133.08,133.565,5995293
2021-06-22 14:00:00,133.17,133.415,133.0423,133.205,4829231
2021-06-22 13:00:00,132.46,133.38,132.4,133.1784,8783489
2021-06-22 12:00:00,132.275,132.76,132.2401,132.45,6292030
2021-06-22 11:00:00,131.88,132.44,131.62,132.28,10162910
2021-06-22 10:00:00,132.19,132.83,131.77,131.875,10282414
2021-06-22 09:00:00,132.2101,132.65,132.04,132.18,346826
2021-06-22 08:00:00,132.1,132.63,132.09,132.5,111755
2021-06-22 07:00:00,131.87,132.12,131.87,132.04,9701
2021-06-22 06:00:00,131.7,132.0,131.67,131.82,16515
2021-06-22 05:00:00,131.65,131.84,131.39,131.65,35453
2021-06-21 20:00:00,132.32,132.45,132.31,132.45,70536
2021-06-21 19:00:00,132.3,132.35,132.27,132.31,25309
2021-06-21 18:00:00,132.27,132.36,132.25,132.32,77330
2021-06-21 17:00:00,132.3,132.36,132.11,132.27,5246610
2021-06-21 16:00:00,131.99,132.3,131.93,132.3,10981132
2021-06-21 15:00:00,132.245,132.3,131.97,131.99,5582603
2021-06-21 14:00:00,132.05,132.41,131.88,132.245,5663044
2021-06-21 13:00:00,131.62,132.19,131.61,132.045,7741458
2021-06-21 12:00:00,131.26,131.7,131.2582,131.61,8441085
2021-06-21 11:00:00,130.41,131.435,130.17,131.2573,12943064
2021-06-21 10:00:00,130.47,130.83,129.21,130.405,11942484
2021-06-21 09:00:00,130.8499,130.89,130.24,130.51,379143
2021-06-21 08:00:00,130.93,130.93,130.44,130.61,166433
2021-06-21 07:00:00,131.01,131.01,130.88,130.97,5246
2021-06-21 06:00:00,130.91,131.19,130.85,131.0,30406
2021-06-21 05:00:00,130.77,131.3,130.21,130.95,33196
2021-06-18 20:00:00,130.21,130.25,130.18,130.2,31690
2021-06-18 19:00:00,130.2,130.46,130.19,130.2,202272
2021-06-18 18:00:00,130.2,130.26,130.15,130.2099,53103
2021-06-18 17:00:00,130.46,130.77,130.2,130.25,8721416
2021-06-18 16:00:00,130.8,131.15,130.24,130.4,14883970
2021-06-18 15:00:00,130.91,131.15,130.69,130.8075,5909736
2021-06-18 14:00:00,130.95,131.22,130.76,130.915,5465954
2021-06-18 13:00:00,130.69,131.137,130.68,130.95,5608007
2021-06-18 12:00:00,130.725,130.94,130.29,130.69,11785838
2021-06-18 11:00:00,131.23,131.42,130.61,130.73,14261989
2021-06-18 10:00:00,131.15,131.51,130.59,131.24,21641055
2021-06-18 09:00:00,131.9699,131.99,130.79,131.14,799112
2021-06-18 08:00:00,131.95,131.99,131.44,131.6,156091
2021-06-18 07:00:00,131.96,131.96,131.8,131.94,22780
2021-06-18 06:00:00,131.84,131.95,131.82,131.95,8494
2021-06-18 05:00:00,131.99,131.99,131.8,131.83,11266
2021-06-17 20:00:00,132.075,132.09,131.88,132.04,52241
2021-06-17 19:00:00,131.87,132.01,131.82,132.01,43545
2021-06-17 18:00:00,131.88,131.9,131.8,131.86,241163
2021-06-17 17:00:00,131.79,131.95,130.8,131.9,2296599
2021-06-17 16:00:00,131.96,132.255,131.74,131.78,13056697
2021-06-17 15:00:00,131.72,132.15,131.6,131.96,6935468
2021-06-17 14:00:00,131.265,132.13,131.245,131.715,7840996
2021-06-17 13:00:00,131.94,131.99,130.95,131.2631,13711153
2021-06-17 12:00:00,131.48,132.55,131.4,131.9382,14244790
2021-06-17 11:00:00,130.8,131.915,130.63,131.49,17005688
2021-06-17 10:00:00,129.5,130.87,129.43,130.79,10370567
2021-06-17 09:00:00,129.3701,129.74,129.24,129.5,362608
2021-06-17 08:00:00,129.26,129.75,129.1,129.37,211790
2021-06-17 07:00:00,129.37,129.5,129.15,129.29,12540
2021-06-17 06:00:00,128.92,129.4,128.92,129.34,13467
2021-06-17 05:00:00,129.1,129.25,128.9,128.96,41224
2021-06-16 20:00:00,129.64,129.69,129.1,129.21,116598
2021-06-16 19:00:00,129.7901,129.86,129.6,129.65,46750
2021-06-16 18:00:00,129.78,129.9,129.76,129.84,40470
2021-06-16 17:00:00,130.15,130.43,129.77,129.8,1549115
2021-06-16 16:00:00,129.18,130.48,129.1,130.14,17043781
2021-06-16 15:00:00,130.38,130.38,128.461,129.18,19954007
2021-06-16 14:00:00,130.416,130.52,130.18,130.39,6013586
2021-06-16 13:00:00,130.1201,130.56,129.76,130.42,8349112
2021-06-16 12:00:00,130.62,130.67,130.11,130.1278,6046587
2021-06-16 11:00:00,130.54,130.89,130.28,130.625,10875209
2021-06-16 10:00:00,129.91,130.8281,129.64,130.53,13742098
2021-06-16 09:00:00,129.5126,130.0,129.51,129.92,250346
2021-06-16 08:00:00,129.62,129.94,129.52,129.86,77273
2021-06-16 07:00:00,129.55,129.7,129.5,129.65,5393
2021-06-16 06:00:00,129.74,129.74,129.53,129.6,5695
2021-06-16 05:00:00,129.43,129.74,129.33,129.73,17050
2021-06-15 20:00:00,129.65,129.75,129.61,129.7,45009
2021-06-15 19:00:00,129.74,129.74,129.65,129.66,36344
2021-06-15 18:00:00,129.77,129.78,129.7,129.7,27975
2021-06-15 17:00:00,129.64,129.83,129.64,129.78,2363594
2021-06-15 16:00:00,129.715,130.0,129.51,129.74,9876975
2021-06-15 15:00:00,129.905,129.92,129.5325,129.715,4213449
2021-06-15 14:00:00,129.85,129.96,129.68,129.9,4538379
2021-06-15 13:00:00,129.94,130.227,129.8,129.85,5867795
2021-06-15 12:00:00,129.625,129.97,129.575,129.93,6233345
2021-06-15 11:00:00,130.155,130.22,129.46,129.625,11125869
2021-06-15 10:00:00,129.97,130.6,129.39,130.1588,12138660
2021-06-15 09:00:00,130.38,130.5,129.85,129.96,445770
2021-06-15 08:00:00,130.45,130.5,130.24,130.36,138385
2021-06-15 07:00:00,130.48,130.5,130.3,130.5,20511
2021-06-15 06:00:00,130.56,130.66,130.48,130.48,12413
2021-06-15 05:00:00,130.53,130.75,130.53,130.62,25565
2021-06-14 20:00:00,130.28,130.34,130.18,130.2,77839
2021-06-14 19:00:00,130.28,130.35,130.21,130.28,51504
2021-06-14 18:00:00,130.39,130.48,130.17,130.28,123217
2021-06-14 17:00:00,130.48,130.5,130.21,130.38,9223761
2021-06-14 16:00:00,130.07,130.49,129.74,130.49,13969275
2021-06-14 15:00:00,129.915,130.4,129.81,130.075,8936350
2021-06-14 14:00:00,129.565,130.0,129.525,129.9191,6806472
2021-06-14 13:00:00,129.475,129.59,129.2626,129.565,6952952
2021-06-14 12:00:00,129.5724,129.88,129.25,129.4799,9367228
2021-06-14 11:00:00,129.12,129.6,128.47,129.58,12993358
2021-06-14 10:00:00,127.645,129.34,127.07,129.12,14456445
2021-06-14 09:00:00,127.8399,128.0799,127.56,127.66,289074
2021-06-14 08:00:00,127.87,128.19,127.75,127.81,182923
2021-06-14 07:00:00,127.65,127.99,127.65,127.94,17620
2021-06-14 06:00:00,127.6,127.72,127.6,127.65,8202
2021-06-14 05:00:00,127.4,127.75,127.4,127.6,21106
2021-06-11 20:00:00,127.26,127.4,127.2599,127.4,79407
2021-06-11 19:00:00,127.27,127.29,127.2,127.26,38869
2021-06-11 18:00:00,127.22,127.35,127.2,127.26,518542
2021-06-11 17:00:00,127.35,127.4,127.2,127.24,929719
2021-06-11 16:00:00,127.37,127.3784,127.04,127.3521,7623759
2021-06-11 15:00:00,127.34,127.44,127.19,127.375,4112126
2021-06-11 14:00:00,127.07,127.41,126.91,127.3348,4280136
2021-06-11 13:00:00,127.0701,127.255,126.91,127.0619,4953223
2021-06-11 12:00:00,126.7,127.165,126.515,127.08,6134458
2021-06-11 11:00:00,126.9,127.275,126.58,126.7092,9067484
2021-06-11 10:00:00,126.55,127.12,126.1,126.9033,10476940
2021-06-11 09:00:00,126.59,126.74,126.425,126.5499,372380
2021-06-11 08:00:00,126.69,126.75,126.5,126.6,183757
2021-06-11 07:00:00,126.46,126.68,126.36,126.68,14557
2021-06-11 06:00:00,126.54,126.58,126.43,126.47,7038
2021-06-11 05:00:00,126.33,126.59,126.33,126.56,13426
2021-06-10 20:00:00,126.28,126.3,126.21,126.2801,66764
2021-06-10 19:00:00,126.26,126.32,126.22,126.27,56185
2021-06-10 18:00:00,126.24,126.28,126.16,126.27,297104
2021-06-10 17:00:00,126.11,126.36,126.02,126.26,958438
2021-06-10 16:00:00,126.335,126.41,125.94,126.11,13874439
2021-06-10 15:00:00,126.3576,126.39,125.96,126.34,6917886
2021-06-10 14:00:00,126.59,126.63,126.24,126.3535,5442748
2021-06-10 13:00:00,126.5901,126.825,126.42,126.59,4968967
2021-06-10 12:00:00,126.475,126.69,126.19,126.59,7877502
2021-06-10 11:00:00,127.92,128.015,126.115,126.48,13164285
2021-06-10 10:00:00,127.26,128.19,126.61,127.92,11673457
2021-06-10 09:00:00,126.5801,127.38,126.22,127.26,666442
2021-06-10 08:00:00,126.62,127.0,126.42,126.73,140600
2021-06-10 07:00:00,126.6,126.69,126.55,126.55,3282
2021-06-10 06:00:00,126.51,126.64,126.47,126.57,13010
2021-06-10 05:00:00,126.82,126.92,126.36,126.5,28218
2021-06-09 20:00:00,127.04,127.08,126.96,126.98,30457
2021-06-09 19:00:00,126.9401,127.13,126.94,127.05,66585
2021-06-09 18:00:00,126.97,127.13,126.88,126.95,249173
2021-06-09 17:00:00,127.13,127.13,126.95,126.97,1969510
2021-06-09 16:00:00,127.155,127.24,126.74,127.16,10305743
2021-06-09 15:00:00,127.13,127.3,127.07,127.16,4324974
2021-06-09 14:00:00,127.15,127.28,127.06,127.12,3600179
2021-06-09 13:00:00,126.94,127.2368,126.8999,127.1488,4214712
2021-06-09 12:00:00,127.1978,127.34,126.8203,126.95,5970751
2021-06-09 11:00:00,126.9,127.295,126.52,127.2,9265412
2021-06-09 10:00:00,127.16,127.75,126.64,126.9,9327765
2021-06-09 09:00:00,127.19,127.26,126.42399999999999,127.16,357230
2021-06-09 08:00:00,127.1,127.26,126.95,127.09,103559
2021-06-09 07:00:00,127.0,127.11,126.82,127.11,8014
2021-06-09 06:00:00,127.01,127.04,126.88,126.96,7926
2021-06-09 05:00:00,126.5,127.25,126.5,126.97,17124
2021-06-08 20:00:00,126.725,126.76,126.64,126.64,41430
2021-06-08 19:00:00,126.69,126.74,126.66,126.73,49252
2021-06-08 18:00:00,126.69,126.85,126.65,126.66,156332
2021-06-08 17:00:00,126.74,126.85,126.54,126.66,1657429
2021-06-08 16:00:00,127.29,127.42,126.68,126.74,9845121
2021-06-08 15:00:00,126.709,127.3183,126.67,127.285,5353191
2021-06-08 14:00:00,126.82,126.93,126.43,126.7072,4815937
2021-06-08 13:00:00,126.61,126.84,126.53,126.825,5292907
2021-06-08 12:00:00,127.14,127.47,126.2101,126.61,10537352
2021-06-08 11:00:00,127.02,127.64,126.78,127.135,13468438
2021-06-08 10:00:00,126.92,128.46,126.4485,127.025,18444125
2021-06-08 09:00:00,126.4101,126.95,126.3999,126.93,532138
2021-06-08 08:00:00,126.44,126.85,126.4,126.83,205430
2021-06-08 07:00:00,126.38,126.6,125.84,126.49,54743
2021-06-08 06:00:00,126.27,126.4,126.22,126.38,21095
2021-06-08 05:00:00,126.1,126.3,125.96,126.3,42107
2021-06-07 20:00:00,125.87,125.98,125.81,125.96,77522
2021-06-07 19:00:00,125.96,126.0,125.8,125.87,60928
2021-06-07 18:00:00,126.0,126.02,125.85,125.94,512194
2021-06-07 17:00:00,125.9,126.1,125.301,126.0,2221851
2021-06-07 16:00:00,125.2111,126.03,125.155,125.9,11836923
2021-06-07 15:00:00,125.03,125.25,124.91,125.2108,7927032
2021-06-07 14:00:00,125.33,125.48,125.0117,125.02,5715635
2021-06-07 13:00:00,125.005,125.44,124.99,125.335,6484695
2021-06-07 12:00:00,125.09,125.2,124.8321,125.005,8357556
2021-06-07 11:00:00,125.2384,125.41,124.86,125.1,10828938
2021-06-07 10:00:00,126.34,126.34,124.89,125.23,11867529
2021-06-07 09:00:00,126.0001,126.47,125.43,126.35,479507
2021-06-07 08:00:00,125.36,126.26,125.34,126.15,237662
2021-06-07 07:00:00,125.2,125.4,125.17,125.35,14937
2021-06-07 06:00:00,125.36,125.36,125.08,125.2,18328
2021-06-07 05:00:00,125.64,125.65,125.2,125.36,57365
2021-06-04 20:00:00,125.95,126.01,125.9,126.01,54914
2021-06-04 19:00:00,125.99,126.01,125.8901,125.95,47379
2021-06-04 18:00:00,125.98,126.0,125.92,125.99,178547
2021-06-04 17:00:00,125.89,126.0,125.78,125.98,4041330
2021-06-04 16:00:00,126.05,126.06,125.495,125.88,11447725
2021-06-04 15:00:00,125.6825,126.16,125.62,126.0547,6119873
2021-06-04 14:00:00,125.65,125.79,125.48,125.68,4826835
2021-06-04 13:00:00,125.11,125.95,124.98,125.6499,9798026
2021-06-04 12:00:00,124.965,125.385,124.87,125.1,8896357
2021-06-04 11:00:00,124.9244,125.36,124.76,124.9699,11636457
2021-06-04 10:00:00,124.15,125.0,123.85,124.925,11274916
2021-06-04 09:00:00,123.7299,124.28,123.23200000000001,124.15,828411
2021-06-04 08:00:00,123.67,123.98,123.66,123.98,118327
2021-06-04 07:00:00,123.77,123.77,123.31,123.7,11987
2021-06-04 06:00:00,123.5,123.72,123.5,123.72,7528
2021-06-04 05:00:00,123.52,123.6,123.45,123.45,3676
2021-06-03 20:00:00,123.54,123.6,123.43,123.54,94830
2021-06-03 19:00:00,123.58,123.67,123.54,123.54,48948
2021-06-03 18:00:00,123.48,123.58,123.47,123.58,297621
2021-06-03 17:00:00,123.54,123.54,123.45,123.47,1676130
2021-06-03 16:00:00,123.64,123.915,123.39,123.54,9668669
2021-06-03 15:00:00,123.9,124.09,123.6,123.64,7145743
2021-06-03 14:00:00,123.68,124.04,123.3,123.9001,5746398
2021-06-03 13:00:00,123.71,123.85,123.38,123.68,5915750
2021-06-03 12:00:00,123.94,124.15,123.55,123.71,8584149
2021-06-03 11:00:00,123.62,123.94,123.13,123.935,13915761
2021-06-03 10:00:00,124.24,124.85,123.27,123.62,17271394
2021-06-03 09:00:00,124.06,124.74799999999999,123.81,124.24,593262
2021-06-03 08:00:00,124.12,124.45,123.84,124.07,314492
2021-06-03 07:00:00,124.66,124.66,124.0,124.01,22276
2021-06-03 06:00:00,124.89,124.89,124.61,124.62,9341
2021-06-03 05:00:00,124.88,124.89,124.62,124.89,11594
2021-06-02 20:00:00,125.02,125.09,125.0,125.08,51235
2021-06-02 19:00:00,124.97,125.05,124.97,125.02,40087
2021-06-02 18:00:00,124.98,125.04,124.9,124.97,56283
2021-06-02 17:00:00,125.06,125.16,124.9,124.96,2692165
2021-06-02 16:00:00,124.68,125.169,124.51,125.09,9142114
2021-06-02 15:00:00,124.31,124.695,124.05,124.6822,5580245
2021-06-02 14:00:00,124.41,124.56,124.07,124.31,5406742
2021-06-02 13:00:00,124.99,125.02,124.41,124.415,5085842
2021-06-02 12:00:00,124.89,125.18,124.65,124.985,6665067
2021-06-02 11:00:00,125.035,125.24,124.75,124.905,9643129
2021-06-02 10:00:00,124.45,125.13,124.11,125.035,10128351
2021-06-02 09:00:00,124.21,124.59,124.11,124.45,281461
2021-06-02 08:00:00,124.19,124.37,124.1,124.32,104040
2021-06-02 07:00:00,124.12,124.24,124.12,124.24,4916
2021-06-02 06:00:00,124.0,124.18,124.0,124.18,9539
2021-06-02 05:00:00,124.24,124.24,123.98,124.0,18392
2021-06-01 20:00:00,124.13,124.15,124.0,124.06,102598
2021-06-01 19:00:00,124.18,124.2,124.1,124.12,58492
2021-06-01 18:00:00,124.2,124.23,124.18,124.19,72372
2021-06-01 17:00:00,124.28,124.28,124.05,124.19,1930980
2021-06-01 16:00:00,124.875,124.8971,124.2,124.3,8936608
2021-06-01 15:00:00,124.575,125.0,124.53,124.88,4854013
2021-06-01 14:00:00,124.8389,124.84,124.46,124.58,6284179
2021-06-01 13:00:00,124.72,124.85,124.36,124.8397,5635028
2021-06-01 12:00:00,124.42,124.83,124.34,124.7199,7246082
2021-06-01 11:00:00,124.64,124.82,123.94,124.425,13072373
2021-06-01 10:00:00,125.12,125.35,124.44,124.64,11289466
2021-06-01 09:00:00,125.12,125.28,125.03,125.12,335066
2021-06-01 08:00:00,125.25,125.3,125.06,125.1,116302
2021-06-01 07:00:00,125.37,125.56,125.2,125.25,21861
2021-06-01 06:00:00,125.23,125.33,125.21,125.27,17082
2021-06-01 05:00:00,124.65,125.36,124.65,125.25,41081
2021-05-28 20:00:00,124.65,124.67,124.61,124.61,42253
2021-05-28 19:00:00,124.6501,124.7,124.65,124.67,41133
2021-05-28 18:00:00,124.58,124.67,124.57,124.65,116707
2021-05-28 17:00:00,124.61,124.82,124.52,124.57,1284675
2021-05-28 16:00:00,125.075,125.17,124.55,124.61,13081387
2021-05-28 15:00:00,124.88,125.14,124.8118,125.0782,5419271
2021-05-28 14:00:00,125.3,125.3799,124.735,124.87,7945342
2021-05-28 13:00:00,125.195,125.41,125.14,125.29,5615635
2021-05-28 12:00:00,125.18,125.23,124.88,125.195,7860965
2021-05-28 11:00:00,125.46,125.71,125.13,125.17,10039505
2021-05-28 10:00:00,125.58,125.8,124.58,125.46,12607618
2021-05-28 09:00:00,126.0401,126.19,125.36,125.58,679912
2021-05-28 08:00:00,126.17,126.28,125.65,125.72,270268
2021-05-28 07:00:00,126.17,126.28,126.02,126.28,20640
2021-05-28 06:00:00,126.12,126.25,126.07,126.1,13114
2021-05-28 05:00:00,126.04,126.18,126.0,126.09,11252
2021-05-27 20:00:00,125.89,126.05,125.84,126.0401,78242
2021-05-27 19:00:00,125.86,125.93,125.84,125.89,42222
2021-05-27 18:00:00,125.81,125.9,125.28,125.86,808058
2021-05-27 17:00:00,125.3,125.83,125.28,125.81,7968045
2021-05-27 16:00:00,125.975,126.0,125.08,125.33,16084143
2021-05-27 15:00:00,126.28,126.3,125.8,125.98,8160590
2021-05-27 14:00:00,126.6239,126.71,126.21,126.28,5655739
2021-05-27 13:00:00,126.82,126.89,126.5199,126.6277,5194740
2021-05-27 12:00:00,127.06,127.24,126.7,126.815,7426183
2021-05-27 11:00:00,127.11,127.64,126.915,127.065,10913533
2021-05-27 10:00:00,126.5,127.495,126.21,127.1299,9813680
2021-05-27 09:00:00,126.44,126.85,126.19,126.48,1016163
2021-05-27 08:00:00,126.38,126.57,126.21,126.57,104494
2021-05-27 07:00:00,126.28,126.4,126.27,126.36,4515
2021-05-27 06:00:00,126.25,126.7,126.2,126.36,16437
2021-05-27 05:00:00,126.36,126.66,126.29,126.35,17974
2021-05-26 20:00:00,126.8,126.8,126.7,126.7,36200
2021-05-26 19:00:00,126.8,126.85,126.76,126.8,50537
2021-05-26 18:00:00,126.82,126.85,126.75,126.8,1983315
2021-05-26 17:00:00,126.85,126.87,126.71,126.82,1353361
2021-05-26 16:00:00,126.78,126.87,126.6298,126.85,8330450
2021-05-26 15:00:00,126.56,126.855,126.485,126.785,5243447
2021-05-26 14:00:00,126.71,126.92,126.42,126.565,5696844
2021-05-26 13:00:00,126.96,127.1,126.71,126.71,5041085
2021-05-26 12:00:00,127.02,127.26,126.74,126.955,5875098
2021-05-26 11:00:00,126.93,127.18,126.64,127.02,10295199
2021-05-26 10:00:00,127.29,127.39,126.67,126.93,7933223
2021-05-26 09:00:00,127.3501,127.47,127.19,127.26,293193
2021-05-26 08:00:00,127.23,127.44,127.2,127.27,90547
2021-05-26 07:00:00,127.12,127.2,127.12,127.2,5680
2021-05-26 06:00:00,127.07,127.29,127.04,127.14,9128
2021-05-26 05:00:00,127.27,127.27,127.03,127.04,11737
2021-05-25 20:00:00,127.1,127.19,127.05,127.11,63424
2021-05-25 19:00:00,126.95,127.15,126.65,127.1,79119
2021-05-25 18:00:00,126.94,127.15,126.91,126.94,147878
2021-05-25 17:00:00,126.9,126.98,126.87,126.92,1955424
2021-05-25 16:00:00,126.655,126.96,126.32,126.94,9826661
2021-05-25 15:00:00,126.885,126.92,126.56,126.66,4843615
2021-05-25 14:00:00,126.825,127.0,126.61,126.88,4869845
2021-05-25 13:00:00,126.8,127.07,126.72,126.82,4810826
2021-05-25 12:00:00,127.13,127.17,126.665,126.8,7650180
2021-05-25 11:00:00,126.945,127.28,126.76,127.125,11426029
2021-05-25 10:00:00,127.64,128.32,126.89,126.945,21123864
2021-05-25 09:00:00,127.6701,127.97,127.1,127.66,441453
2021-05-25 08:00:00,127.65,127.96,127.6,127.89,91119
2021-05-25 07:00:00,127.88,127.9,127.63,127.69,5898
2021-05-25 06:00:00,127.91,127.91,127.83,127.85,14597
2021-05-25 05:00:00,127.99,128.0,127.76,127.87,26021
2021-05-24 20:00:00,127.2,127.35,127.18,127.29,72550
2021-05-24 19:00:00,127.07,127.21,127.03,127.2,50171
2021-05-24 18:00:00,127.07,127.1,127.01,127.07,58588
2021-05-24 17:00:00,127.1,127.17,126.9999,127.08,1769694
2021-05-24 16:00:00,127.77,127.91,127.0,127.11,10520416
2021-05-24 15:00:00,127.61,127.94,127.5905,127.765,5381727
2021-05-24 14:00:00,127.44,127.6899,127.3684,127.6012,3757232
2021-05-24 13:00:00,127.5373,127.7802,127.33,127.44,5417828
2021-05-24 12:00:00,127.535,127.68,127.38,127.54,6704830
2021-05-24 11:00:00,126.67,127.66,126.66,127.5323,11815260
2021-05-24 10:00:00,126.21,127.04,125.91,126.655,10711693
2021-05-24 09:00:00,126.1499,126.32,125.9,126.2,369561
2021-05-24 08:00:00,126.18,126.35,125.89,126.12,145163
2021-05-24 07:00:00,126.36,126.4,126.16,126.27,13083
2021-05-24 06:00:00,125.9,126.5,125.9,126.5,22385
2021-05-24 05:00:00,125.86,126.08,125.72,125.9,17112
2021-05-21 20:00:00,125.37,125.42,125.2,125.31,56897
2021-05-21 19:00:00,125.4,125.4,125.37,125.37,30903
2021-05-21 18:00:00,125.36,125.41,125.35,125.38,50499
2021-05-21 17:00:00,125.43,125.45,125.32,125.35,3269539
2021-05-21 16:00:00,125.96,126.08,125.21,125.43,13285020
2021-05-21 15:00:00,125.88,126.09,125.52,125.9576,6406823
2021-05-21 14:00:00,125.58,125.925,125.395,125.88,6093963
2021-05-21 13:00:00,125.75,126.0,125.4,125.585,8467080
2021-05-21 12:00:00,126.3706,126.475,125.7,125.755,10276136
2021-05-21 11:00:00,127.045,127.25,126.16,126.3791,11546121
2021-05-21 10:00:00,127.87,128.24,126.59,127.04,13972935
2021-05-21 09:00:00,127.61,127.98,127.5,127.88,384907
2021-05-21 08:00:00,127.47,127.97,127.44,127.95,153937
2021-05-21 07:00:00,127.51,127.62,127.41,127.49,9348
2021-05-21 06:00:00,127.4,127.7,127.31,127.62,11897
2021-05-21 05:00:00,127.56,127.56,127.17,127.35,22177
2021-05-20 20:00:00,127.39,127.55,127.36,127.55,69387
2021-05-20 19:00:00,127.41,127.43,127.36,127.38,40597
2021-05-20 18:00:00,127.36,127.43,127.35,127.43,92300
2021-05-20 17:00:00,127.31,127.49,127.26,127.42,3957137
2021-05-20 16:00:00,127.53,127.72,127.2,127.31,11646484
2021-05-20 15:00:00,127.16,127.6,127.09,127.53,10203947
2021-05-20 14:00:00,126.97,127.37,126.895,127.155,6264274
2021-05-20 13:00:00,127.05,127.07,126.67,126.97,8328557
2021-05-20 12:00:00,126.36,127.265,126.28,127.045,9853848
2021-05-20 11:00:00,125.835,126.47,125.76,126.36,9518289
2021-05-20 10:00:00,125.55,126.22,125.1,125.84,10364974
2021-05-20 09:00:00,124.818,125.55,124.71,125.55,400571
2021-05-20 08:00:00,124.76,125.22,124.7,125.03,170565
2021-05-20 07:00:00,124.33,124.87,124.32,124.87,20377
2021-05-20 06:00:00,124.24,124.4,124.09,124.28,16105
2021-05-20 05:00:00,124.91,124.91,124.25,124.26,15805
2021-05-19 20:00:00,124.47,124.48,124.22,124.3,68720
2021-05-19 19:00:00,124.69,124.74,124.45,124.45,67681
2021-05-19 18:00:00,124.63,124.74,124.5501,124.68,1735003
2021-05-19 17:00:00,124.69,124.82,124.46,124.67,5108275
2021-05-19 16:00:00,123.95,124.79,123.77,124.69,13563789
2021-05-19 15:00:00,124.26,124.915,123.5,123.95,12800571
2021-05-19 14:00:00,123.98,124.439,123.97,124.26,6499731
2021-05-19 13:00:00,123.8901,124.25,123.715,123.99,7693166
2021-05-19 12:00:00,123.62,124.12,123.31,123.9001,10640524
2021-05-19 11:00:00,123.345,124.05,123.1075,123.62,13667975
